run,learning_rate,max_depth,n_estimators,reg_alpha,subsample,Run,Rmse_100,rsq,Run.1,Rmse_full,rsq.1
468,0.1,3,5000,0.0001,0.5,468,0.128479842796261,0.918277427829354,468,0.134573069339782,0.914211822923794
459,0.1,3,3500,5.00E-05,0.5,459,0.128501841728574,0.918305847093902,459,0.134475088648422,0.914161156304607
477,0.1,3,5000,1.00E-06,0.5,477,0.12851591509658,0.918335213336948,477,0.134292177360388,0.914273641810909
471,0.1,3,5000,5.00E-05,0.5,471,0.12852227694641,0.918270216701059,471,0.134506837916107,0.914116683842564
474,0.1,3,5000,1.00E-05,0.5,474,0.12852645079615,0.918340065963139,474,0.134220944088666,0.914605694484034
232,0.001,4,5000,5.00E-05,0.7,232,0.128553571731506,0.90772433951344,232,0.128794698595822,0.907582784795189
229,0.001,4,5000,0.0001,0.7,229,0.128553571731506,0.90772433951344,229,0.128794698595822,0.907582784795189
238,0.001,4,5000,1.00E-06,0.7,238,0.128553571731506,0.90772433951344,238,0.128794698595822,0.907582784795189
235,0.001,4,5000,1.00E-05,0.7,235,0.128553571731506,0.90772433951344,235,0.128794698595822,0.907582784795189
489,0.1,4,100,1.00E-06,0.5,489,0.128634606780363,0.907153364643858,489,0.131415369797154,0.900059983089801
480,0.1,4,100,0.0001,0.5,480,0.128634606780363,0.907153364643858,480,0.131415369797154,0.90005998227956
486,0.1,4,100,1.00E-05,0.5,486,0.128634606780363,0.907153364643858,486,0.131415369797154,0.900059983089801
483,0.1,4,100,5.00E-05,0.5,483,0.128634606780363,0.907153364643858,483,0.131415369797154,0.900059983089801
457,0.1,3,3500,0.0001,0.7,457,0.128862390002128,0.913540927565756,457,0.131054722184014,0.913109154611257
469,0.1,3,5000,0.0001,0.7,469,0.128866008166073,0.913518687867798,469,0.131065866126238,0.913095676408172
460,0.1,3,3500,5.00E-05,0.7,460,0.129006029601322,0.913505982185747,460,0.130977355110039,0.913149639688841
472,0.1,3,5000,5.00E-05,0.7,472,0.129023117381326,0.913446668815203,472,0.130966918685697,0.913156366365139
463,0.1,3,3500,1.00E-05,0.7,463,0.12914794388489,0.913707537561003,463,0.130927176055629,0.91315448968876
475,0.1,3,5000,1.00E-05,0.7,475,0.129167580261516,0.91368540204629,475,0.130964804762294,0.913133923668097
281,0.001,6,5000,5.00E-05,0.9,281,0.129267774501306,0.904111490252501,281,0.129091125129352,0.904283454176827
278,0.001,6,5000,0.0001,0.9,278,0.129267774501306,0.904111490096623,278,0.129091125129352,0.904283454176827
284,0.001,6,5000,1.00E-05,0.9,284,0.129267774501306,0.90411149043979,284,0.129091125129352,0.904283454176827
287,0.001,6,5000,1.00E-06,0.9,287,0.129267774501306,0.90411149043979,287,0.129091125129352,0.904283454114053
466,0.1,3,3500,1.00E-06,0.7,466,0.129329799951186,0.913620233553752,466,0.13092427539651,0.913212037126579
478,0.1,3,5000,1.00E-06,0.7,478,0.129351195245004,0.913590468719629,478,0.130981888876755,0.913165778409393
265,0.001,6,3500,0.0001,0.7,265,0.129875368128909,0.899387692936111,265,0.130170496369125,0.898673697555399
268,0.001,6,3500,5.00E-05,0.7,268,0.129875368128909,0.899387693200278,268,0.130170496369125,0.898673697555399
271,0.001,6,3500,1.00E-05,0.7,271,0.129875368128909,0.899387693200278,271,0.130170496369125,0.898673697545081
274,0.001,6,3500,1.00E-06,0.7,274,0.129875368128909,0.899387693200278,274,0.130170496369125,0.898673697545081
513,0.1,4,3500,1.00E-06,0.5,513,0.131047785822568,0.906529241544167,513,0.135577985039822,0.90149102706717
525,0.1,4,5000,1.00E-06,0.5,525,0.131048627007934,0.906528479174459,525,0.135577996865365,0.901491657044429
504,0.1,4,3500,0.0001,0.5,504,0.131075539154621,0.906590463612185,504,0.136246854967225,0.901376857379304
516,0.1,4,5000,0.0001,0.5,516,0.131076361452638,0.906589976802165,516,0.136247384870131,0.901377022300939
492,0.1,4,1000,0.0001,0.5,492,0.131083215728653,0.906548831279638,492,0.135873180808865,0.901723505621023
239,0.001,4,5000,1.00E-06,0.9,239,0.131106630603158,0.903407679709503,239,0.131327010203892,0.903276229979416
236,0.001,4,5000,1.00E-05,0.9,236,0.131106630603158,0.903407679709503,236,0.131327010203892,0.903276229979416
233,0.001,4,5000,5.00E-05,0.9,233,0.131106630603158,0.903407679709503,233,0.131327010203892,0.903276229979416
230,0.001,4,5000,0.0001,0.9,230,0.131106630603158,0.903407679709503,230,0.131327010203892,0.903276229979416
501,0.1,4,1000,1.00E-06,0.5,501,0.131109541653819,0.9065384569335,501,0.135378809898702,0.901430132257194
495,0.1,4,1000,5.00E-05,0.5,495,0.131120774541144,0.906558405742031,495,0.13537883767911,0.901430075339445
498,0.1,4,1000,1.00E-05,0.5,498,0.131120798503993,0.906558389520274,498,0.135378837445328,0.90143015249717
522,0.1,4,5000,1.00E-05,0.5,522,0.131192897458534,0.906622873358718,522,0.135708938371985,0.901464660633485
510,0.1,4,3500,1.00E-05,0.5,510,0.131193950541921,0.906622738017689,510,0.135707969603456,0.901464798701567
519,0.1,4,5000,5.00E-05,0.5,519,0.131291414736263,0.906446149023003,519,0.135678135365452,0.90151727889528
507,0.1,4,3500,5.00E-05,0.5,507,0.131291607881532,0.906446418925849,507,0.135676246854695,0.901518253903172
573,0.1,6,5000,1.00E-06,0.5,573,0.131445220199566,0.910849974976703,573,0.132983395253067,0.90868937758531
549,0.1,6,1000,1.00E-06,0.5,549,0.131445404262441,0.910850064239736,549,0.132980557400789,0.908692052657794
561,0.1,6,3500,1.00E-06,0.5,561,0.131445406347452,0.910849842003827,561,0.132983456004858,0.908689311106484
546,0.1,6,1000,1.00E-05,0.5,546,0.131477370191674,0.910666859257374,546,0.132989316160524,0.908682985421043
558,0.1,6,3500,1.00E-05,0.5,558,0.131477655136331,0.910666947717347,558,0.132992122694076,0.908680385454818
570,0.1,6,5000,1.00E-05,0.5,570,0.131477728173618,0.910666947630963,570,0.132992094695915,0.908680408054302
543,0.1,6,1000,5.00E-05,0.5,543,0.131529157514723,0.910585314213879,543,0.133044455921972,0.908657506352014
555,0.1,6,3500,5.00E-05,0.5,555,0.131529619216924,0.910584313272321,555,0.133044027989624,0.908658325314284
567,0.1,6,5000,5.00E-05,0.5,567,0.131529626543142,0.91058431643975,567,0.133044064286703,0.908658237272874
540,0.1,6,1000,0.0001,0.5,540,0.131553848274187,0.910569040911388,540,0.132993768710756,0.90868321286891
552,0.1,6,3500,0.0001,0.5,552,0.131556182988653,0.910566227777499,552,0.132995673164116,0.908681994461907
564,0.1,6,5000,0.0001,0.5,564,0.131556259909332,0.910566316044302,564,0.132995701961966,0.908681930454375
216,0.001,4,3500,0.0001,0.5,216,0.131680095675721,0.897742884734696,216,0.131967392104832,0.897570381898374
225,0.001,4,3500,1.00E-06,0.5,225,0.131680095675721,0.897742884469237,225,0.131967392104832,0.897570381898374
219,0.001,4,3500,5.00E-05,0.5,219,0.131680095675721,0.897742884469237,219,0.131967392104832,0.897570381898374
222,0.001,4,3500,1.00E-05,0.5,222,0.131680095675721,0.897742884469237,222,0.131967392104832,0.897570381898374
544,0.1,6,1000,5.00E-05,0.7,544,0.132108964779199,0.905354993450714,544,0.130936516814138,0.911148077693104
568,0.1,6,5000,5.00E-05,0.7,568,0.132109073154658,0.905355501724481,568,0.13093699726749,0.911148243287592
556,0.1,6,3500,5.00E-05,0.7,556,0.132109289617324,0.905355281721468,556,0.130936970995182,0.911148341291126
571,0.1,6,5000,1.00E-05,0.7,571,0.13211084455987,0.905352199995931,571,0.130952961946306,0.911148390957666
547,0.1,6,1000,1.00E-05,0.7,547,0.132110898356191,0.905351901203512,547,0.130952029615939,0.911148749162065
559,0.1,6,3500,1.00E-05,0.7,559,0.132110907698024,0.905352034950774,559,0.130952952452391,0.911148367795131
537,0.1,6,100,1.00E-06,0.5,537,0.132120825652115,0.909504078213746,537,0.130704937516715,0.910242789512004
534,0.1,6,100,1.00E-05,0.5,534,0.132120825652115,0.909504078213746,534,0.130704937516715,0.910242789512004
531,0.1,6,100,5.00E-05,0.5,531,0.132120825652115,0.909504078525207,531,0.130704940676961,0.910242789387752
528,0.1,6,100,0.0001,0.5,528,0.132120827179026,0.909504079398444,528,0.130704940676961,0.910242788593142
275,0.001,6,3500,1.00E-06,0.9,275,0.132179662544239,0.895412257216972,275,0.132356214436118,0.895113759627026
272,0.001,6,3500,1.00E-05,0.9,272,0.132179662544239,0.895412257216972,272,0.132356214436118,0.895113759627026
269,0.001,6,3500,5.00E-05,0.9,269,0.132179662544239,0.895412257216972,269,0.132356214436118,0.895113759627026
266,0.001,6,3500,0.0001,0.9,266,0.132179662544239,0.895412257427163,266,0.132356214436118,0.895113759627026
574,0.1,6,5000,1.00E-06,0.7,574,0.132229848120275,0.905275599778657,574,0.130968280815942,0.911118755641262
562,0.1,6,3500,1.00E-06,0.7,562,0.132229913749151,0.905275490225666,562,0.130968215023178,0.911118991595599
550,0.1,6,1000,1.00E-06,0.7,550,0.13223124718887,0.905274245715103,550,0.130967053013367,0.911120409345828
565,0.1,6,5000,0.0001,0.7,565,0.132245932700051,0.905275021505628,565,0.130958650584879,0.911130139050727
553,0.1,6,3500,0.0001,0.7,553,0.132246045875855,0.905274910282191,553,0.130958586239128,0.911130192338195
541,0.1,6,1000,0.0001,0.7,541,0.13224675274988,0.905273787634959,541,0.130957091852727,0.911130905459589
533,0.1,6,100,5.00E-05,0.9,533,0.132279355321509,0.897781160892584,533,0.13000953128308,0.899550131066755
536,0.1,6,100,1.00E-05,0.9,536,0.132279355321509,0.897781159838397,536,0.1300095335113,0.899550130315965
530,0.1,6,100,0.0001,0.9,530,0.132279355321509,0.897781162051254,530,0.130009537137649,0.899550138871111
539,0.1,6,100,1.00E-06,0.9,539,0.132279355321509,0.897781159977481,539,0.130009534177224,0.899550126615469
575,0.1,6,5000,1.00E-06,0.9,575,0.132360208439431,0.897019368240339,575,0.131073093614157,0.89991767524095
563,0.1,6,3500,1.00E-06,0.9,563,0.132360247208729,0.897019345403032,563,0.131073043886392,0.899917804784604
551,0.1,6,1000,1.00E-06,0.9,551,0.132360363882122,0.897019040754087,551,0.131072655109793,0.89991796289901
566,0.1,6,5000,0.0001,0.9,566,0.132372636261003,0.897046367849973,566,0.131105294392448,0.899882599991452
554,0.1,6,3500,0.0001,0.9,554,0.132372862666665,0.897045784616079,554,0.131105287560971,0.899882665482186
542,0.1,6,1000,0.0001,0.9,542,0.132373127278143,0.897044335209358,542,0.131104901910245,0.899882634078515
560,0.1,6,3500,1.00E-05,0.9,560,0.132389169724208,0.896970896649145,560,0.131076232560277,0.899888107561426
572,0.1,6,5000,1.00E-05,0.9,572,0.132389175902221,0.896970827969702,572,0.131076195021468,0.899888161343684
548,0.1,6,1000,1.00E-05,0.9,548,0.132389536071577,0.896970733642372,548,0.131075813140117,0.899888255031247
557,0.1,6,3500,5.00E-05,0.9,557,0.13239923869276,0.897008914837014,557,0.131057821743813,0.899921041853002
569,0.1,6,5000,5.00E-05,0.9,569,0.132399280113319,0.897008903900328,569,0.131057859817648,0.899920965245597
545,0.1,6,1000,5.00E-05,0.9,545,0.132399350357025,0.897007532158275,545,0.131057334902199,0.899920676524647
183,0.001,3,5000,5.00E-05,0.5,183,0.13245594187752,0.906473612895369,183,0.132697017052105,0.906356939522664
180,0.001,3,5000,0.0001,0.5,180,0.13245594187752,0.906473612895369,180,0.132697017052105,0.906356939522664
189,0.001,3,5000,1.00E-06,0.5,189,0.13245594187752,0.906473612895369,189,0.132697017052105,0.906356939522664
186,0.001,3,5000,1.00E-05,0.5,186,0.13245594187752,0.906473612895369,186,0.132697017052105,0.906356939522664
532,0.1,6,100,5.00E-05,0.7,532,0.132565184932735,0.904625440077322,532,0.129524542713228,0.911083180508829
529,0.1,6,100,0.0001,0.7,529,0.132565184932735,0.904625440488268,529,0.129524542189512,0.911083180620714
535,0.1,6,100,1.00E-05,0.7,535,0.132565184932735,0.90462543998336,535,0.129524542713228,0.911083178369879
538,0.1,6,100,1.00E-06,0.7,538,0.13256518689835,0.904625439125105,538,0.129524542713228,0.911083178459886
190,0.001,3,5000,1.00E-06,0.7,190,0.13352479704224,0.904246570172605,190,0.13370501667178,0.904170083853708
184,0.001,3,5000,5.00E-05,0.7,184,0.13352479704224,0.904246570172605,184,0.13370501667178,0.904170083853708
181,0.001,3,5000,0.0001,0.7,181,0.13352479704224,0.904246570172605,181,0.13370501667178,0.904170083853708
187,0.001,3,5000,1.00E-05,0.7,187,0.13352479704224,0.904246570172605,187,0.13370501667178,0.904170083853708
217,0.001,4,3500,0.0001,0.7,217,0.133726683824711,0.895622923596094,217,0.133906621862172,0.895286406149851
220,0.001,4,3500,5.00E-05,0.7,220,0.133726683824711,0.895622923596094,220,0.133906621862172,0.895286406149851
223,0.001,4,3500,1.00E-05,0.7,223,0.133726683824711,0.895622923596094,223,0.133906621862172,0.895286406149851
226,0.001,4,3500,1.00E-06,0.7,226,0.133726683824711,0.895622923596094,226,0.133906621862172,0.895286406149851
188,0.001,3,5000,1.00E-05,0.9,188,0.135462355214354,0.900559174528112,188,0.135609153808195,0.900566458230003
191,0.001,3,5000,1.00E-06,0.9,191,0.135462355214354,0.900559174528112,191,0.135609153808195,0.900566458230003
185,0.001,3,5000,5.00E-05,0.9,185,0.135462355214354,0.900559174528112,185,0.135609153808195,0.900566458230003
182,0.001,3,5000,0.0001,0.9,182,0.135462355214354,0.900559174528112,182,0.135609153808195,0.900566458230003
218,0.001,4,3500,0.0001,0.9,218,0.13620568404863,0.891723982736665,218,0.136353791479332,0.89162252662346
224,0.001,4,3500,1.00E-05,0.9,224,0.13620568404863,0.891723982736665,224,0.136353791479332,0.89162252662346
227,0.001,4,3500,1.00E-06,0.9,227,0.13620568404863,0.891723982736665,227,0.136353791479332,0.89162252662346
221,0.001,4,3500,5.00E-05,0.9,221,0.13620568404863,0.891723982736665,221,0.136353791479332,0.89162252662346
171,0.001,3,3500,5.00E-05,0.5,171,0.138645985964675,0.890820387020853,171,0.13876023587421,0.890540717907971
168,0.001,3,3500,0.0001,0.5,168,0.138645985964675,0.890820387020853,168,0.13876023587421,0.890540717907971
177,0.001,3,3500,1.00E-06,0.5,177,0.138645985964675,0.890820387020853,177,0.13876023587421,0.890540717907971
174,0.001,3,3500,1.00E-05,0.5,174,0.138645985964675,0.890820387020853,174,0.13876023587421,0.890540717907971
169,0.001,3,3500,0.0001,0.7,169,0.140578583447711,0.888686484158239,169,0.140646269062552,0.888818903773606
175,0.001,3,3500,1.00E-05,0.7,175,0.140578583447711,0.888686484158239,175,0.140646269062552,0.888818903773606
178,0.001,3,3500,1.00E-06,0.7,178,0.140578583447711,0.888686484158239,178,0.140646269062552,0.888818903773606
172,0.001,3,3500,5.00E-05,0.7,172,0.140578583447711,0.888686484158239,172,0.140646269062552,0.888818903773606
176,0.001,3,3500,1.00E-05,0.9,176,0.142725356536291,0.885048808527365,176,0.142673408377766,0.885328574845827
170,0.001,3,3500,0.0001,0.9,170,0.142725356536291,0.885048808527365,170,0.142673408377766,0.885328574845827
179,0.001,3,3500,1.00E-06,0.9,179,0.142725356536291,0.885048808527365,179,0.142673408377766,0.885328574845827
173,0.001,3,3500,5.00E-05,0.9,173,0.142725356536291,0.885048808527365,173,0.142673408377766,0.885328574845827
293,0.01,3,100,5.00E-05,0.9,293,0.459370165893102,-0.112286015769624,293,0.459315815356762,-0.11194385626243
299,0.01,3,100,1.00E-06,0.9,299,0.459370165893102,-0.112286015769624,299,0.459315815356762,-0.11194385626243
290,0.01,3,100,0.0001,0.9,290,0.459370165893102,-0.112286015769624,290,0.459315815356762,-0.11194385626243
296,0.01,3,100,1.00E-05,0.9,296,0.459370165893102,-0.112286015769624,296,0.459315815356762,-0.11194385626243
288,0.01,3,100,0.0001,0.5,288,0.459415093317887,-0.124426367016477,288,0.459257862216718,-0.124508013841161
294,0.01,3,100,1.00E-05,0.5,294,0.459415093317887,-0.124426367016477,294,0.459257862216718,-0.124508013841161
297,0.01,3,100,1.00E-06,0.5,297,0.459415093317887,-0.124426367016477,297,0.459257862216718,-0.124508013841161
291,0.01,3,100,5.00E-05,0.5,291,0.459415093317887,-0.124426367016477,291,0.459257862216718,-0.124508013841161
295,0.01,3,100,1.00E-05,0.7,295,0.459943519302452,-0.120306297842655,295,0.460008004376754,-0.121037347833038
289,0.01,3,100,0.0001,0.7,289,0.459943519302452,-0.120306297842655,289,0.460008004376754,-0.121037347833038
298,0.01,3,100,1.00E-06,0.7,298,0.459943519302452,-0.120306297842655,298,0.460008004376754,-0.121037347833038
292,0.01,3,100,5.00E-05,0.7,292,0.459943519302452,-0.120306297842655,292,0.460008004376754,-0.121037347833038
341,0.01,4,100,5.00E-05,0.9,341,0.461113654445051,-0.093264762428705,341,0.461591727917005,-0.095853596360044
344,0.01,4,100,1.00E-05,0.9,344,0.461113654445051,-0.093264762428705,344,0.461591727917005,-0.095853596360044
338,0.01,4,100,0.0001,0.9,338,0.461113654445051,-0.093264762428705,338,0.461591727917005,-0.095853596360044
347,0.01,4,100,1.00E-06,0.9,347,0.461113654445051,-0.093264762428705,347,0.461591727917005,-0.095853596360044
166,0.001,3,1000,1.00E-06,0.7,166,0.461718942242964,-0.12722380641448,166,0.461765456920787,-0.127837485914075
163,0.001,3,1000,1.00E-05,0.7,163,0.461718942242964,-0.12722380641448,163,0.461765456920787,-0.127837485914075
157,0.001,3,1000,0.0001,0.7,157,0.461718942242964,-0.12722380641448,157,0.461765456920787,-0.127837485914075
160,0.001,3,1000,5.00E-05,0.7,160,0.461718942242964,-0.12722380641448,160,0.461765456920787,-0.127837485914075
156,0.001,3,1000,0.0001,0.5,156,0.461820401410876,-0.135248673146121,156,0.461835622174236,-0.136339326616876
165,0.001,3,1000,1.00E-06,0.5,165,0.461820401410876,-0.135248673146121,165,0.461835622174236,-0.136339326616876
162,0.001,3,1000,1.00E-05,0.5,162,0.461820401410876,-0.135248673146121,162,0.461835622174236,-0.136339326616876
159,0.001,3,1000,5.00E-05,0.5,159,0.461820401410876,-0.135248673146121,159,0.461835622174236,-0.136339326616876
161,0.001,3,1000,5.00E-05,0.9,161,0.462084645897663,-0.123015307778804,161,0.462047159263134,-0.122968130138183
164,0.001,3,1000,1.00E-05,0.9,164,0.462084645897663,-0.123015307778804,164,0.462047159263134,-0.122968130138183
158,0.001,3,1000,0.0001,0.9,158,0.462084645897663,-0.123015307778804,158,0.462047159263134,-0.122968130138183
167,0.001,3,1000,1.00E-06,0.9,167,0.462084645897663,-0.123015307778804,167,0.462047159263134,-0.122968130138183
343,0.01,4,100,1.00E-05,0.7,343,0.462547416750958,-0.102996959591823,343,0.462520124519375,-0.104288800173513
340,0.01,4,100,5.00E-05,0.7,340,0.462547416750958,-0.102996959591823,340,0.462520124519375,-0.104288800173513
337,0.01,4,100,0.0001,0.7,337,0.462547416750958,-0.102996959591823,337,0.462520124519375,-0.104288800173513
346,0.01,4,100,1.00E-06,0.7,346,0.462547416750958,-0.102996959591823,346,0.462520124519375,-0.104288800173513
339,0.01,4,100,5.00E-05,0.5,339,0.462582414534439,-0.116292114161576,339,0.462767245704525,-0.119684908164758
345,0.01,4,100,1.00E-06,0.5,345,0.462582414534439,-0.116292114161576,345,0.462767245704525,-0.119684908164758
342,0.01,4,100,1.00E-05,0.5,342,0.462582414534439,-0.116292114161576,342,0.462767245704525,-0.119684908164758
336,0.01,4,100,0.0001,0.5,336,0.462582414534439,-0.116292114161576,336,0.462767245704525,-0.119684908164758
209,0.001,4,1000,5.00E-05,0.9,209,0.463838689500763,-0.101428319518028,209,0.463827292235607,-0.102157044016714
215,0.001,4,1000,1.00E-06,0.9,215,0.463838689500763,-0.101428319518028,215,0.463827292235607,-0.102157044016714
206,0.001,4,1000,0.0001,0.9,206,0.463838689500763,-0.101428319518028,206,0.463827292235607,-0.102157044016714
212,0.001,4,1000,1.00E-05,0.9,212,0.463838689500763,-0.101428319518028,212,0.463827292235607,-0.102157044016714
214,0.001,4,1000,1.00E-06,0.7,214,0.464036491352975,-0.111453715382909,214,0.464114813930948,-0.112618284096954
208,0.001,4,1000,5.00E-05,0.7,208,0.464036491352975,-0.111453715382909,208,0.464114813930948,-0.112618284096954
205,0.001,4,1000,0.0001,0.7,205,0.464036491352975,-0.111453715382909,205,0.464114813930948,-0.112618284096954
211,0.001,4,1000,1.00E-05,0.7,211,0.464036491352975,-0.111453715382909,211,0.464114813930948,-0.112618284096954
386,0.01,6,100,0.0001,0.9,386,0.465322839595426,-0.087502787620283,386,0.465936530556468,-0.088931151312117
389,0.01,6,100,5.00E-05,0.9,389,0.465322839595426,-0.087502787620283,389,0.465936530556468,-0.088931151312117
392,0.01,6,100,1.00E-05,0.9,392,0.465322839595426,-0.087502787620283,392,0.465936530556468,-0.088931151312117
395,0.01,6,100,1.00E-06,0.9,395,0.465322839595426,-0.087502787620283,395,0.465936530556468,-0.088931151312117
213,0.001,4,1000,1.00E-06,0.5,213,0.465494060874549,-0.124928976931832,213,0.465654742172078,-0.126421011570969
210,0.001,4,1000,1.00E-05,0.5,210,0.465494060874549,-0.124928976931832,210,0.465654742172078,-0.126421011570969
207,0.001,4,1000,5.00E-05,0.5,207,0.465494060874549,-0.124928976931832,207,0.465654742172078,-0.126421011570969
204,0.001,4,1000,0.0001,0.5,204,0.465494060874549,-0.124928976931832,204,0.465654742172078,-0.126421011570969
388,0.01,6,100,5.00E-05,0.7,388,0.46630970272358,-0.099205360166039,388,0.468303869585898,-0.105466498335814
394,0.01,6,100,1.00E-06,0.7,394,0.46630970272358,-0.099205360166039,394,0.468303869585898,-0.105466498335814
391,0.01,6,100,1.00E-05,0.7,391,0.46630970272358,-0.099205360166039,391,0.468303869585898,-0.105466498335814
385,0.01,6,100,0.0001,0.7,385,0.46630970272358,-0.099205360166039,385,0.468303869585898,-0.105466498335814
254,0.001,6,1000,0.0001,0.9,254,0.467830137005025,-0.095213474387526,254,0.469046846846141,-0.099600483967711
