run,learning_rate,max_depth,n_estimators,reg_alpha,subsample,Run,Rmse_100,rsq,Run.1,Rmse_full,rsq.1
260,0.001,6,1000,1.00E-05,0.9,260,0.467830137005025,-0.095213474387526,260,0.469046846846141,-0.099600483967711
257,0.001,6,1000,5.00E-05,0.9,257,0.467830137005025,-0.095213474387526,257,0.469046846846141,-0.099600483967711
263,0.001,6,1000,1.00E-06,0.9,263,0.467830137005025,-0.095213474387526,263,0.469046846846141,-0.099600483967711
262,0.001,6,1000,1.00E-06,0.7,262,0.468555410448675,-0.107694215688761,262,0.469964471911462,-0.112122438716757
259,0.001,6,1000,1.00E-05,0.7,259,0.468555410448675,-0.107694215688761,259,0.469964471911462,-0.112122438716757
256,0.001,6,1000,5.00E-05,0.7,256,0.468555410448675,-0.107694215688761,256,0.469964471911462,-0.112122438716757
253,0.001,6,1000,0.0001,0.7,253,0.468555410448675,-0.107694215688761,253,0.469964471911462,-0.112122438716757
387,0.01,6,100,5.00E-05,0.5,387,0.468894350980259,-0.119748107542437,387,0.469385569241544,-0.12074564114299
390,0.01,6,100,1.00E-05,0.5,390,0.468894350980259,-0.119748107542437,390,0.469385569241544,-0.12074564114299
384,0.01,6,100,0.0001,0.5,384,0.468894350980259,-0.119748107542437,384,0.469385569241544,-0.12074564114299
393,0.01,6,100,1.00E-06,0.5,393,0.468894350980259,-0.119748107542437,393,0.469385569241544,-0.12074564114299
261,0.001,6,1000,1.00E-06,0.5,261,0.470969819411422,-0.127631987307647,261,0.472008491013768,-0.131629568345348
252,0.001,6,1000,0.0001,0.5,252,0.470969819411422,-0.127631987307647,252,0.472008491013768,-0.131629568345348
255,0.001,6,1000,5.00E-05,0.5,255,0.470969819411422,-0.127631987307647,255,0.472008491013768,-0.131629568345348
258,0.001,6,1000,1.00E-05,0.5,258,0.470969819411422,-0.127631987307647,258,0.472008491013768,-0.131629568345348
43,0.0001,3,5000,1.00E-05,0.7,43,0.923049750400365,-1.78298865267876,43,0.923103630421678,-1.78363016734095
40,0.0001,3,5000,5.00E-05,0.7,40,0.923049750400365,-1.78298865267876,40,0.923103630421678,-1.78363016734095
46,0.0001,3,5000,1.00E-06,0.7,46,0.923049750400365,-1.78298865267876,46,0.923103630421678,-1.78363016734095
37,0.0001,3,5000,0.0001,0.7,37,0.923049750400365,-1.78298865267876,37,0.923103630421678,-1.78363016734095
45,0.0001,3,5000,1.00E-06,0.5,45,0.923401039274833,-1.79095608005926,45,0.923481458258104,-1.79195740319281
39,0.0001,3,5000,5.00E-05,0.5,39,0.923401039274833,-1.79095608005926,39,0.923481458258104,-1.79195740319281
42,0.0001,3,5000,1.00E-05,0.5,42,0.923401039274833,-1.79095608005926,42,0.923481458258104,-1.79195740319281
36,0.0001,3,5000,0.0001,0.5,36,0.923401039274833,-1.79095608005926,36,0.923481458258104,-1.79195740319281
41,0.0001,3,5000,5.00E-05,0.9,41,0.924307959169401,-1.78152099813851,41,0.924334527397376,-1.78177553027857
38,0.0001,3,5000,0.0001,0.9,38,0.924307959169401,-1.78152099813851,38,0.924334527397376,-1.78177553027857
47,0.0001,3,5000,1.00E-06,0.9,47,0.924307959169401,-1.78152099813851,47,0.924334527397376,-1.78177553027857
44,0.0001,3,5000,1.00E-05,0.9,44,0.924307959169401,-1.78152099813851,44,0.924334527397376,-1.78177553027857
85,0.0001,4,5000,0.0001,0.7,85,0.928869337213917,-1.77321158377701,85,0.928865447499761,-1.77387629129705
94,0.0001,4,5000,1.00E-06,0.7,94,0.928869337213917,-1.77321158377701,94,0.928865447499761,-1.77387629129705
88,0.0001,4,5000,5.00E-05,0.7,88,0.928869337213917,-1.77321158377701,88,0.928865447499761,-1.77387629129705
91,0.0001,4,5000,1.00E-05,0.7,91,0.928869337213917,-1.77321158377701,91,0.928865447499761,-1.77387629129705
95,0.0001,4,5000,1.00E-06,0.9,95,0.92936151009756,-1.7634831712206,95,0.929362918115427,-1.76382735117362
92,0.0001,4,5000,1.00E-05,0.9,92,0.92936151009756,-1.7634831712206,92,0.929362918115427,-1.76382735117362
89,0.0001,4,5000,5.00E-05,0.9,89,0.92936151009756,-1.7634831712206,89,0.929362918115427,-1.76382735117362
86,0.0001,4,5000,0.0001,0.9,86,0.92936151009756,-1.7634831712206,86,0.929362918115427,-1.76382735117362
87,0.0001,4,5000,5.00E-05,0.5,87,0.929527917605387,-1.78483479878261,87,0.929626326481667,-1.78626168433968
93,0.0001,4,5000,1.00E-06,0.5,93,0.929527917605387,-1.78483479878261,93,0.929626326481667,-1.78626168433968
84,0.0001,4,5000,0.0001,0.5,84,0.929527917605387,-1.78483479878261,84,0.929626326481667,-1.78626168433968
90,0.0001,4,5000,1.00E-05,0.5,90,0.929527917605387,-1.78483479878261,90,0.929626326481667,-1.78626168433968
143,0.0001,6,5000,1.00E-06,0.9,143,0.933341030054831,-1.75551510003057,143,0.934555766354589,-1.7576863292075
140,0.0001,6,5000,1.00E-05,0.9,140,0.933341030054831,-1.75551510003057,140,0.934555766354589,-1.7576863292075
137,0.0001,6,5000,5.00E-05,0.9,137,0.933341030054831,-1.75551510003057,137,0.934555766354589,-1.7576863292075
134,0.0001,6,5000,0.0001,0.9,134,0.933341030054831,-1.75551510003057,134,0.934555766354589,-1.7576863292075
133,0.0001,6,5000,0.0001,0.7,133,0.933567035336973,-1.77019907989409,133,0.934788998039584,-1.77301717145057
136,0.0001,6,5000,5.00E-05,0.7,136,0.933567035336973,-1.77019907989409,136,0.934788998039584,-1.77301717145057
142,0.0001,6,5000,1.00E-06,0.7,142,0.933567035336973,-1.77019907989409,142,0.934788998039584,-1.77301717145057
139,0.0001,6,5000,1.00E-05,0.7,139,0.933567035336973,-1.77019907989409,139,0.934788998039584,-1.77301717145057
138,0.0001,6,5000,1.00E-05,0.5,138,0.934567328540006,-1.78601013310155,138,0.935788501002844,-1.78929371689169
135,0.0001,6,5000,5.00E-05,0.5,135,0.934567328540006,-1.78601013310155,135,0.935788501002844,-1.78929371689169
132,0.0001,6,5000,0.0001,0.5,132,0.934567328540006,-1.78601013310155,132,0.935788501002844,-1.78929371689169
141,0.0001,6,5000,1.00E-06,0.5,141,0.934567328540006,-1.78601013310155,141,0.935788501002844,-1.78929371689169
31,0.0001,3,3500,1.00E-05,0.7,31,1.20767675178189,-2.68276870817255,31,1.20771734853796,-2.68318555042752
25,0.0001,3,3500,0.0001,0.7,25,1.20767675178189,-2.68276870817255,25,1.20771734853796,-2.68318555042752
28,0.0001,3,3500,5.00E-05,0.7,28,1.20767675178189,-2.68276870817255,28,1.20771734853796,-2.68318555042752
34,0.0001,3,3500,1.00E-06,0.7,34,1.20767675178189,-2.68276870817255,34,1.20771734853796,-2.68318555042752
24,0.0001,3,3500,0.0001,0.5,24,1.20769830192162,-2.68939002935984,24,1.20777127217003,-2.69016956840899
30,0.0001,3,3500,1.00E-05,0.5,30,1.20769830192162,-2.68939002935984,30,1.20777127217003,-2.69016956840899
27,0.0001,3,3500,5.00E-05,0.5,27,1.20769830192162,-2.68939002935984,27,1.20777127217003,-2.69016956840899
33,0.0001,3,3500,1.00E-06,0.5,33,1.20769830192162,-2.68939002935984,33,1.20777127217003,-2.69016956840899
29,0.0001,3,3500,5.00E-05,0.9,29,1.21010106486456,-2.68266927560643,29,1.21011243880077,-2.68276920257101
35,0.0001,3,3500,1.00E-06,0.9,35,1.21010106486456,-2.68266927560643,35,1.21011243880077,-2.68276920257101
26,0.0001,3,3500,0.0001,0.9,26,1.21010106486456,-2.68266927560643,26,1.21011243880077,-2.68276920257101
32,0.0001,3,3500,1.00E-05,0.9,32,1.21010106486456,-2.68266927560643,32,1.21011243880077,-2.68276920257101
73,0.0001,4,3500,0.0001,0.7,73,1.2141022721561,-2.67526178851558,73,1.21407746935226,-2.67564203276721
79,0.0001,4,3500,1.00E-05,0.7,79,1.2141022721561,-2.67526178851558,79,1.21407746935226,-2.67564203276721
82,0.0001,4,3500,1.00E-06,0.7,82,1.2141022721561,-2.67526178851558,82,1.21407746935226,-2.67564203276721
76,0.0001,4,3500,5.00E-05,0.7,76,1.2141022721561,-2.67526178851558,76,1.21407746935226,-2.67564203276721
78,0.0001,4,3500,1.00E-05,0.5,78,1.21433186185512,-2.68487112986048,78,1.21442313915964,-2.68596836335111
72,0.0001,4,3500,0.0001,0.5,72,1.21433186185512,-2.68487112986048,72,1.21442313915964,-2.68596836335111
81,0.0001,4,3500,1.00E-06,0.5,81,1.21433186185512,-2.68487112986048,81,1.21442313915964,-2.68596836335111
75,0.0001,4,3500,5.00E-05,0.5,75,1.21433186185512,-2.68487112986048,75,1.21442313915964,-2.68596836335111
80,0.0001,4,3500,1.00E-05,0.9,80,1.21541862473749,-2.66779105540301,80,1.21540048442083,-2.66786309362781
74,0.0001,4,3500,0.0001,0.9,74,1.21541862473749,-2.66779105540301,74,1.21540048442083,-2.66786309362781
83,0.0001,4,3500,1.00E-06,0.9,83,1.21541862473749,-2.66779105540301,83,1.21540048442083,-2.66786309362781
77,0.0001,4,3500,5.00E-05,0.9,77,1.21541862473749,-2.66779105540301,77,1.21540048442083,-2.66786309362781
124,0.0001,6,3500,5.00E-05,0.7,124,1.2183785870543,-2.67229174459313,124,1.21958058180855,-2.6743891291388
121,0.0001,6,3500,0.0001,0.7,121,1.2183785870543,-2.67229174459313,121,1.21958058180855,-2.6743891291388
130,0.0001,6,3500,1.00E-06,0.7,130,1.2183785870543,-2.67229174459313,130,1.21958058180855,-2.6743891291388
127,0.0001,6,3500,1.00E-05,0.7,127,1.2183785870543,-2.67229174459313,127,1.21958058180855,-2.6743891291388
125,0.0001,6,3500,5.00E-05,0.9,125,1.21894495603312,-2.66109831144742,125,1.22020061581316,-2.66281730312409
122,0.0001,6,3500,0.0001,0.9,122,1.21894495603312,-2.66109831144742,122,1.22020061581316,-2.66281730312409
131,0.0001,6,3500,1.00E-06,0.9,131,1.21894495603312,-2.66109831144742,131,1.22020061581316,-2.66281730312409
128,0.0001,6,3500,1.00E-05,0.9,128,1.21894495603312,-2.66109831144742,128,1.22020061581316,-2.66281730312409
123,0.0001,6,3500,5.00E-05,0.5,123,1.2189466249823,-2.68554376803422,123,1.22022132678429,-2.68826583346418
120,0.0001,6,3500,0.0001,0.5,120,1.2189466249823,-2.68554376803422,120,1.22022132678429,-2.68826583346418
126,0.0001,6,3500,1.00E-05,0.5,126,1.2189466249823,-2.68554376803422,126,1.22022132678429,-2.68826583346418
129,0.0001,6,3500,1.00E-06,0.5,129,1.2189466249823,-2.68554376803422,129,1.22022132678429,-2.68826583346418
144,0.001,3,100,0.0001,0.5,144,2.33497715002593,-4.90951402800197,144,2.33501967456068,-4.90969785509245
153,0.001,3,100,1.00E-06,0.5,153,2.33497715002593,-4.90951402800197,153,2.33501967456068,-4.90969785509245
150,0.001,3,100,1.00E-05,0.5,150,2.33497715002593,-4.90951402800197,150,2.33501967456068,-4.90969785509245
147,0.001,3,100,5.00E-05,0.5,147,2.33497715002593,-4.90951402800197,147,2.33501967456068,-4.90969785509245
145,0.001,3,100,0.0001,0.7,145,2.3363557920777,-4.90697415080534,145,2.33643703056519,-4.90724428379024
148,0.001,3,100,5.00E-05,0.7,148,2.3363557920777,-4.90697415080534,148,2.33643703056519,-4.90724428379024
151,0.001,3,100,1.00E-05,0.7,151,2.3363557920777,-4.90697415080534,151,2.33643703056519,-4.90724428379024
154,0.001,3,100,1.00E-06,0.7,154,2.3363557920777,-4.90697415080534,154,2.33643703056519,-4.90724428379024
21,0.0001,3,1000,1.00E-06,0.5,21,2.33667850164942,-4.91078796263818,21,2.3367441360504,-4.91104832072198
18,0.0001,3,1000,1.00E-05,0.5,18,2.33667850164942,-4.91078796263818,18,2.3367441360504,-4.91104832072198
15,0.0001,3,1000,5.00E-05,0.5,15,2.33667850164942,-4.91078796263818,15,2.3367441360504,-4.91104832072198
12,0.0001,3,1000,0.0001,0.5,12,2.33667850164942,-4.91078796263818,12,2.3367441360504,-4.91104832072198
19,0.0001,3,1000,1.00E-05,0.7,19,2.33749021912129,-4.90802921137729,19,2.3375154998134,-4.90811844458217
16,0.0001,3,1000,5.00E-05,0.7,16,2.33749021912129,-4.90802921137729,16,2.3375154998134,-4.90811844458217
22,0.0001,3,1000,1.00E-06,0.7,22,2.33749021912129,-4.90802921137729,22,2.3375154998134,-4.90811844458217
13,0.0001,3,1000,0.0001,0.7,13,2.33749021912129,-4.90802921137729,13,2.3375154998134,-4.90811844458217
149,0.001,3,100,5.00E-05,0.9,149,2.34187066634748,-4.90687052624168,149,2.34187066634748,-4.90687052624168
146,0.001,3,100,0.0001,0.9,146,2.34187066634748,-4.90687052624168,146,2.34187066634748,-4.90687052624168
155,0.001,3,100,1.00E-06,0.9,155,2.34187066634748,-4.90687052624168,155,2.34187066634748,-4.90687052624168
152,0.001,3,100,1.00E-05,0.9,152,2.34187066634748,-4.90687052624168,152,2.34187066634748,-4.90687052624168
14,0.0001,3,1000,0.0001,0.9,14,2.34245280649438,-4.90774828153225,14,2.34246124362151,-4.90776979244875
20,0.0001,3,1000,1.00E-05,0.9,20,2.34245280649438,-4.90774828153225,20,2.34246124362151,-4.90776979244875
17,0.0001,3,1000,5.00E-05,0.9,17,2.34245280649438,-4.90774828153225,17,2.34246124362151,-4.90776979244875
23,0.0001,3,1000,1.00E-06,0.9,23,2.34245280649438,-4.90774828153225,23,2.34246124362151,-4.90776979244875
193,0.001,4,100,0.0001,0.7,193,2.34305515814346,-4.90387734217818,193,2.34308234832426,-4.90412201454338
199,0.001,4,100,1.00E-05,0.7,199,2.34305515814346,-4.90387734217818,199,2.34308234832426,-4.90412201454338
196,0.001,4,100,5.00E-05,0.7,196,2.34305515814346,-4.90387734217818,196,2.34308234832426,-4.90412201454338
202,0.001,4,100,1.00E-06,0.7,202,2.34305515814346,-4.90387734217818,202,2.34308234832426,-4.90412201454338
201,0.001,4,100,1.00E-06,0.5,201,2.34306525914261,-4.90846569588693,201,2.34293842876452,-4.90860682380135
195,0.001,4,100,5.00E-05,0.5,195,2.34306525914261,-4.90846569588693,195,2.34293842876452,-4.90860682380135
192,0.001,4,100,0.0001,0.5,192,2.34306525914261,-4.90846569588693,192,2.34293842876452,-4.90860682380135
198,0.001,4,100,1.00E-05,0.5,198,2.34306525914261,-4.90846569588693,198,2.34293842876452,-4.90860682380135
69,0.0001,4,1000,1.00E-06,0.5,69,2.3437258497482,-4.90924698441809,69,2.34378312873691,-4.90955129857371
63,0.0001,4,1000,5.00E-05,0.5,63,2.3437258497482,-4.90924698441809,63,2.34378312873691,-4.90955129857371
60,0.0001,4,1000,0.0001,0.5,60,2.3437258497482,-4.90924698441809,60,2.34378312873691,-4.90955129857371
66,0.0001,4,1000,1.00E-05,0.5,66,2.3437258497482,-4.90924698441809,66,2.34378312873691,-4.90955129857371
70,0.0001,4,1000,1.00E-06,0.7,70,2.34421757454124,-4.90528589521199,70,2.34421538631405,-4.90539503079546
64,0.0001,4,1000,5.00E-05,0.7,64,2.34421757454124,-4.90528589521199,64,2.34421538631405,-4.90539503079546
67,0.0001,4,1000,1.00E-05,0.7,67,2.34421757454124,-4.90528589521199,67,2.34421538631405,-4.90539503079546
61,0.0001,4,1000,0.0001,0.7,61,2.34421757454124,-4.90528589521199,61,2.34421538631405,-4.90539503079546
243,0.001,6,100,5.00E-05,0.5,243,2.34656227964701,-4.90853125010246,243,2.34779730384944,-4.90942135213497
246,0.001,6,100,1.00E-05,0.5,246,2.34656227964701,-4.90853125010246,246,2.34779730384944,-4.90942135213497
240,0.001,6,100,0.0001,0.5,240,2.34656227964701,-4.90853125010246,240,2.34779730384944,-4.90942135213497
249,0.001,6,100,1.00E-06,0.5,249,2.34656227964701,-4.90853125010246,249,2.34779730384944,-4.90942135213497
203,0.001,4,100,1.00E-06,0.9,203,2.34673533972281,-4.90081093926049,203,2.34678784825765,-4.90092773606581
194,0.001,4,100,0.0001,0.9,194,2.34673533972281,-4.90081093926049,194,2.34678784825765,-4.90092773606581
200,0.001,4,100,1.00E-05,0.9,200,2.34673533972281,-4.90081093926049,200,2.34678784825765,-4.90092773606581
197,0.001,4,100,5.00E-05,0.9,197,2.34673533972281,-4.90081093926049,197,2.34678784825765,-4.90092773606581
65,0.0001,4,1000,5.00E-05,0.9,65,2.34691146693466,-4.9018912483034,65,2.34688860008258,-4.90191820871668
68,0.0001,4,1000,1.00E-05,0.9,68,2.34691146693466,-4.9018912483034,68,2.34688860008258,-4.90191820871668
62,0.0001,4,1000,0.0001,0.9,62,2.34691146693466,-4.9018912483034,62,2.34688860008258,-4.90191820871668
71,0.0001,4,1000,1.00E-06,0.9,71,2.34691146693466,-4.9018912483034,71,2.34688860008258,-4.90191820871668
241,0.001,6,100,0.0001,0.7,241,2.34731472020832,-4.90355732029417,241,2.34805262136012,-4.90406839675855
244,0.001,6,100,5.00E-05,0.7,244,2.34731472020832,-4.90355732029417,244,2.34805262136012,-4.90406839675855
250,0.001,6,100,1.00E-06,0.7,250,2.34731472020832,-4.90355732029417,250,2.34805262136012,-4.90406839675855
247,0.001,6,100,1.00E-05,0.7,247,2.34731472020832,-4.90355732029417,247,2.34805262136012,-4.90406839675855
111,0.0001,6,1000,5.00E-05,0.5,111,2.34748195515772,-4.90930686654657,111,2.34875831243527,-4.91034817734117
117,0.0001,6,1000,1.00E-06,0.5,117,2.34748195515772,-4.90930686654657,117,2.34875831243527,-4.91034817734117
108,0.0001,6,1000,0.0001,0.5,108,2.34748195515772,-4.90930686654657,108,2.34875831243527,-4.91034817734117
114,0.0001,6,1000,1.00E-05,0.5,114,2.34748195515772,-4.90930686654657,114,2.34875831243527,-4.91034817734117
109,0.0001,6,1000,0.0001,0.7,109,2.3480315328118,-4.90442314052654,109,2.3491689237724,-4.9050784277369
112,0.0001,6,1000,5.00E-05,0.7,112,2.3480315328118,-4.90442314052654,112,2.3491689237724,-4.9050784277369
118,0.0001,6,1000,1.00E-06,0.7,118,2.3480315328118,-4.90442314052654,118,2.3491689237724,-4.9050784277369
115,0.0001,6,1000,1.00E-05,0.7,115,2.3480315328118,-4.90442314052654,115,2.3491689237724,-4.9050784277369
242,0.001,6,100,0.0001,0.9,242,2.34858053227401,-4.89775890924814,242,2.34975236165149,-4.8983490188165
251,0.001,6,100,1.00E-06,0.9,251,2.34858053227401,-4.89775890924814,251,2.34975236165149,-4.8983490188165
245,0.001,6,100,5.00E-05,0.9,245,2.34858053227401,-4.89775890924814,245,2.34975236165149,-4.8983490188165
248,0.001,6,100,1.00E-05,0.9,248,2.34858053227401,-4.89775890924814,248,2.34975236165149,-4.8983490188165
113,0.0001,6,1000,5.00E-05,0.9,113,2.349052780606,-4.89879792129736,113,2.35014963353306,-4.89929983601834
119,0.0001,6,1000,1.00E-06,0.9,119,2.349052780606,-4.89879792129736,119,2.35014963353306,-4.89929983601834
116,0.0001,6,1000,1.00E-05,0.9,116,2.349052780606,-4.89879792129736,116,2.35014963353306,-4.89929983601834
110,0.0001,6,1000,0.0001,0.9,110,2.349052780606,-4.89879792129736,110,2.35014963353306,-4.89929983601834
9,0.0001,3,100,1.00E-06,0.5,9,4.59100574757213,-6.01364315932608,9,4.59103796068475,-6.01366083238435
6,0.0001,3,100,1.00E-05,0.5,6,4.59100574757213,-6.01364315932608,6,4.59103796068475,-6.01366083238435
3,0.0001,3,100,5.00E-05,0.5,3,4.59100574757213,-6.01364315932608,3,4.59103796068475,-6.01366083238435
0,0.0001,3,100,0.0001,0.5,0,4.59100574757213,-6.01364315932608,0,4.59103796068475,-6.01366083238435
10,0.0001,3,100,1.00E-06,0.7,10,4.59200176737319,-6.01335181454168,10,4.59200370969847,-6.0133560843119
1,0.0001,3,100,0.0001,0.7,1,4.59200176737319,-6.01335181454168,1,4.59200370969847,-6.0133560843119
4,0.0001,3,100,5.00E-05,0.7,4,4.59200176737319,-6.01335181454168,4,4.59200370969847,-6.0133560843119
7,0.0001,3,100,1.00E-05,0.7,7,4.59200176737319,-6.01335181454168,7,4.59200370969847,-6.0133560843119
2,0.0001,3,100,0.0001,0.9,2,4.59861875970577,-6.01319188284584,2,4.59861875970577,-6.01319188284584
5,0.0001,3,100,5.00E-05,0.9,5,4.59861875970577,-6.01319188284584,5,4.59861875970577,-6.01319188284584
8,0.0001,3,100,1.00E-05,0.9,8,4.59861875970577,-6.01319188284584,8,4.59861875970577,-6.01319188284584
11,0.0001,3,100,1.00E-06,0.9,11,4.59861875970577,-6.01319188284584,11,4.59861875970577,-6.01319188284584
51,0.0001,4,100,5.00E-05,0.5,51,4.5986950219677,-6.01347960911435,51,4.59901360734685,-6.0135181993998
54,0.0001,4,100,1.00E-05,0.5,54,4.5986950219677,-6.01347960911435,54,4.59901360734685,-6.0135181993998
57,0.0001,4,100,1.00E-06,0.5,57,4.5986950219677,-6.01347960911435,57,4.59901360734685,-6.0135181993998
48,0.0001,4,100,0.0001,0.5,48,4.5986950219677,-6.01347960911435,48,4.59901360734685,-6.0135181993998
49,0.0001,4,100,0.0001,0.7,49,4.59899675514335,-6.01300857421418,49,4.59895427888326,-6.01300585217647
58,0.0001,4,100,1.00E-06,0.7,58,4.59899675514335,-6.01300857421418,58,4.59895427888326,-6.01300585217647
52,0.0001,4,100,5.00E-05,0.7,52,4.59899675514335,-6.01300857421418,52,4.59895427888326,-6.01300585217647
55,0.0001,4,100,1.00E-05,0.7,55,4.59899675514335,-6.01300857421418,55,4.59895427888326,-6.01300585217647
99,0.0001,6,100,5.00E-05,0.5,99,4.60205056662233,-6.01347035247889,99,4.60295323152843,-6.01355367293568
96,0.0001,6,100,0.0001,0.5,96,4.60205056662233,-6.01347035247889,96,4.60295323152843,-6.01355367293568
102,0.0001,6,100,1.00E-05,0.5,102,4.60205056662233,-6.01347035247889,102,4.60295323152843,-6.01355367293568
105,0.0001,6,100,1.00E-06,0.5,105,4.60205056662233,-6.01347035247889,105,4.60295323152843,-6.01355367293568
97,0.0001,6,100,0.0001,0.7,97,4.60311819518427,-6.01297240615423,97,4.60383358891047,-6.01301724322794
100,0.0001,6,100,5.00E-05,0.7,100,4.60311819518427,-6.01297240615423,100,4.60383358891047,-6.01301724322794
103,0.0001,6,100,1.00E-05,0.7,103,4.60311819518427,-6.01297240615423,103,4.60383358891047,-6.01301724322794
106,0.0001,6,100,1.00E-06,0.7,106,4.60311819518427,-6.01297240615423,106,4.60383358891047,-6.01301724322794
50,0.0001,4,100,0.0001,0.9,50,4.60312519285692,-6.01253609789195,50,4.60322858680509,-6.01256175306663
59,0.0001,4,100,1.00E-06,0.9,59,4.60312519285692,-6.01253609789195,59,4.60322858680509,-6.01256175306663
56,0.0001,4,100,1.00E-05,0.9,56,4.60312519285692,-6.01253609789195,56,4.60322858680509,-6.01256175306663
53,0.0001,4,100,5.00E-05,0.9,53,4.60312519285692,-6.01253609789195,53,4.60322858680509,-6.01256175306663
98,0.0001,6,100,0.0001,0.9,98,4.60455413501436,-6.01217680524061,98,4.60557755583262,-6.01223746819884
107,0.0001,6,100,1.00E-06,0.9,107,4.60455413501436,-6.01217680524061,107,4.60557755583262,-6.01223746819884
101,0.0001,6,100,5.00E-05,0.9,101,4.60455413501436,-6.01217680524061,101,4.60557755583262,-6.01223746819884
104,0.0001,6,100,1.00E-05,0.9,104,4.60455413501436,-6.01217680524061,104,4.60557755583262,-6.01223746819884
